Date,Burned Calories,Consumed Calories,Gained Calories
2023-10-10,1661,3699.7,2038.6999999999998
2023-10-11,1650,3618.5,1968.5
2023-10-12,1640,2924.0,1284.0
2023-10-13,1704,0.0,-1704.0
2023-10-14,1697,0.0,-1697.0
2023-10-15,1660,0.0,-1660.0
2023-10-16,1640,0.0,-1640.0
2023-10-17,1640,0.0,-1640.0
2023-10-18,1645,0.0,-1645.0
2023-10-19,1640,0.0,-1640.0
2023-10-20,1648,0.0,-1648.0
2023-10-21,1640,0.0,-1640.0
2023-10-22,1659,0.0,-1659.0
2023-10-23,1680,0.0,-1680.0
2023-10-24,1640,0.0,-1640.0
2023-10-25,1640,3780.6,2140.6
2023-10-26,1648,3510.1,1862.1
2023-10-27,1646,2849.1,1203.1
2023-10-28,1640,0.0,-1640.0
2023-10-29,1647,3022.5,1375.5
2023-10-30,1640,2732.0,1092.0
2023-10-31,1645,3358.9,1713.9
2023-11-01,1647,3936.1,2289.1
2023-11-02,1654,0.0,-1654.0
2023-11-03,1646,0.0,-1646.0
2023-11-04,1640,0.0,-1640.0
2023-11-05,1647,0.0,-1647.0
2023-11-06,1640,2704.0,1064.0
2023-11-07,1735,770.3000000000001,-964.6999999999999
2023-11-08,589,0.0,-589.0
